Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
19-Jun-23,EQ,571.25,572.75,565.9,571.25,569.2,568.85,568.29,629.55,430.7,"1,79,03,691","10,17,44,91,934.45","2,13,062"
20-Jun-23,EQ,568.85,569.45,562.55,568.85,568,567.4,565.75,629.55,430.7,"1,45,49,152","8,23,11,66,324.45","2,16,416"
21-Jun-23,EQ,567.4,569.5,565.65,567.4,566.3,566.35,567.46,629.55,430.7,"1,49,46,871","8,48,17,84,144.45","2,19,147"
22-Jun-23,EQ,566.35,569,561.05,566.35,562.9,562.95,564.62,629.55,430.7,"1,49,79,063","8,45,74,57,302.25","1,99,200"
23-Jun-23,EQ,562,562.1,553.8,562.95,555.45,554.6,556.89,629.55,430.7,"1,22,15,712","6,80,28,03,838.55","2,18,058"
26-Jun-23,EQ,556,558.5,554.5,554.6,557.35,557.05,556.75,629.55,458,"83,60,264","4,65,46,18,050.30","1,64,198"
27-Jun-23,EQ,558.25,567.95,555.65,557.05,567.3,566.1,560.63,629.55,458,"1,06,94,768","5,99,57,85,528.20","2,11,284"
28-Jun-23,EQ,572.25,574,568.55,566.1,571,569.8,571.17,629.55,458,"1,80,28,934","10,29,76,58,917.65","2,43,601"
30-Jun-23,EQ,574,574,570.2,569.8,572.35,572.85,572.3,629.55,458,"87,18,232","4,98,94,42,645.40","1,55,913"
03-Jul-23,EQ,574.5,586.35,573.9,572.85,585.4,585.45,581.26,629.55,466.85,"1,54,21,985","8,96,41,44,325.90","2,11,446"
04-Jul-23,EQ,588.2,595.95,582.25,585.45,588.9,589.25,590.37,629.55,466.85,"2,47,99,250","14,64,08,54,129.20","3,50,400"
05-Jul-23,EQ,589.8,593.7,588.2,589.25,591.25,590.6,590.5,629.55,466.85,"1,35,98,114","8,02,97,06,202.95","2,71,617"
06-Jul-23,EQ,590.4,593.5,589.1,590.6,592.25,592.5,591.75,629.55,466.85,"1,13,23,509","6,70,06,79,504.10","1,88,528"
07-Jul-23,EQ,590,595.5,585.5,592.5,592.5,593.6,590.44,629.55,466.85,"1,17,07,209","6,91,24,13,770.85","2,20,036"
10-Jul-23,EQ,594.65,599.8,590.25,593.6,591.6,592.6,595.13,629.55,474.7,"1,14,17,363","6,79,48,59,601.00","1,75,959"
11-Jul-23,EQ,595,595.95,587.35,592.6,589.35,588.55,591.37,629.55,474.7,"1,32,21,177","7,81,86,63,062.75","2,24,137"
12-Jul-23,EQ,589,594.5,588.2,588.55,589.6,589.25,590.82,629.55,474.7,"1,60,29,716","9,47,06,54,030.50","2,27,576"
13-Jul-23,EQ,594.9,598,583.35,589.25,586,585.65,591.82,629.55,474.7,"2,00,24,503","11,85,08,04,940.95","2,92,405"
14-Jul-23,EQ,586.75,591.3,580.7,585.65,584.85,584.4,584.92,629.55,474.7,"1,21,90,152","7,13,02,26,704.30","1,91,652"
17-Jul-23,EQ,587,602.85,584.2,584.4,602,601.1,594.72,629.55,482.1,"1,93,78,986","11,52,51,51,182.85","2,55,411"
18-Jul-23,EQ,603.05,604.05,588.75,601.1,592.5,592.35,597.04,629.55,482.1,"2,57,57,209","15,37,80,20,448.05","3,56,474"
19-Jul-23,EQ,594.65,602.4,592,592.35,600.85,601.45,598.2,629.55,482.1,"1,75,56,585","10,50,24,35,041.00","2,29,380"
20-Jul-23,EQ,601.4,610.8,598.75,601.45,610,610.05,607.09,629.55,482.1,"3,40,38,351","20,66,41,79,322.85","4,18,329"
21-Jul-23,EQ,610,619.5,609,610.05,615.35,615.1,616.02,629.55,482.1,"2,10,40,281","12,96,12,08,006.40","2,78,392"
24-Jul-23,EQ,615.05,621.9,614.3,615.1,617.9,617.65,618.22,629.55,499.35,"1,17,56,364","7,26,80,33,560.60","2,02,347"
25-Jul-23,EQ,621.8,621.8,604.2,617.65,609.9,609.6,610.43,629.55,499.35,"1,85,03,305","11,29,48,99,424.10","2,82,970"
26-Jul-23,EQ,612,616.35,609.15,609.6,614.4,615.15,613.49,629.55,499.35,"99,99,125","6,13,44,01,476.75","1,72,572"
27-Jul-23,EQ,616.4,621.25,613.1,615.15,617,616.55,616.65,629.55,499.35,"1,74,44,742","10,75,73,20,781.55","2,26,610"
28-Jul-23,EQ,616.4,619.9,613.6,616.55,616,616.05,616.59,629.55,499.35,"1,19,30,586","7,35,62,36,982.10","1,61,432"
31-Jul-23,EQ,616.65,621,614.5,616.05,619,620.2,618.92,629.55,499.35,"86,05,483","5,32,61,28,162.15","1,24,305"
01-Aug-23,EQ,620.2,620.85,610.6,620.2,612.4,611.85,614.09,629.55,499.35,"1,34,93,453","8,28,62,25,481.95","1,99,918"
02-Aug-23,EQ,609.85,610.5,594.1,611.85,598.8,598.45,601.63,629.55,499.35,"1,49,77,497","9,01,09,47,970.40","2,73,820"
03-Aug-23,EQ,598.7,600.85,585,598.45,591.25,590.5,590.78,629.55,499.35,"2,77,74,877","16,40,88,64,220.80","3,20,867"
04-Aug-23,EQ,594.8,598.7,571.4,590.5,573.2,573.3,582.94,629.55,499.35,"5,27,25,616","30,73,59,73,949.65","5,68,761"
07-Aug-23,EQ,577,577,566.65,573.3,568.35,567.9,569.52,629.55,499.35,"3,27,36,325","18,64,39,67,967.55","4,24,649"
08-Aug-23,EQ,571,574.25,568.45,567.9,573.7,573.1,571.54,629.55,499.35,"2,50,38,671","14,31,05,53,091.45","3,53,947"
09-Aug-23,EQ,575,575,568.35,573.1,573.65,573.75,571.15,629.55,499.35,"1,57,69,111","9,00,65,04,554.10","2,47,711"
10-Aug-23,EQ,573.75,577.6,570.1,573.75,574,573.65,573.33,629.55,499.35,"2,73,25,801","15,66,65,66,522.25","4,21,225"
11-Aug-23,EQ,575.45,579,572,573.65,574.5,574.15,575.36,629.55,499.35,"1,82,21,179","10,48,37,83,178.00","2,63,372"
14-Aug-23,EQ,572.95,573,558.6,574.15,561,560.8,561.45,629.55,499.35,"2,80,84,093","15,76,76,94,753.00","4,78,707"
16-Aug-23,EQ,558.8,566.4,554,560.8,565.05,565.35,563.54,629.55,499.35,"1,57,25,767","8,86,20,34,153.75","1,90,829"
17-Aug-23,EQ,565.75,573.15,564,565.35,571.75,572.15,568.81,629.55,499.35,"2,79,10,162","15,87,54,89,835.20","3,38,178"
18-Aug-23,EQ,570,575.25,567.4,572.15,571.15,572.95,571.79,629.55,499.35,"1,82,53,227","10,43,70,30,633.70","2,96,911"
21-Aug-23,EQ,572.95,575.55,570.75,572.95,571.3,571.7,572.74,629.55,499.35,"93,80,810","5,37,27,33,325.40","1,54,325"
22-Aug-23,EQ,572.5,574.45,567.5,571.7,568.2,568.5,570.63,629.55,499.35,"1,40,73,413","8,03,07,60,756.35","1,94,890"
23-Aug-23,EQ,571,577.95,566,568.5,576.3,576.9,572.66,629.55,499.35,"1,85,79,297","10,63,96,20,981.45","2,60,827"
24-Aug-23,EQ,578.15,582,575.55,576.9,577,576.95,578,629.55,499.35,"2,41,31,644","13,94,80,78,521.65","3,21,952"
25-Aug-23,EQ,573.8,575.3,567.2,576.95,569.7,569.95,571.2,629.55,499.35,"1,22,71,885","7,00,96,92,537.00","1,98,589"
28-Aug-23,EQ,572.8,574.8,569.2,569.95,573.1,572.85,571.84,629.55,499.35,"97,11,932","5,55,37,05,392.90","1,81,649"
29-Aug-23,EQ,573.65,576.3,571.85,572.85,575.25,574.85,574.01,629.55,499.35,"1,31,44,855","7,54,53,23,890.40","2,32,951"
30-Aug-23,EQ,576.7,577.7,566.1,574.85,567.5,567.4,571.91,629.55,499.35,"1,52,81,416","8,73,96,16,795.90","2,45,036"
31-Aug-23,EQ,569.3,570.3,559.4,567.4,562.15,561.35,564.43,629.55,499.35,"2,78,98,476","15,74,66,86,711.25","3,26,854"
01-Sep-23,EQ,562.7,571.2,562.1,561.35,569.5,569.55,567.55,629.55,499.35,"1,81,21,168","10,28,47,01,912.55","2,60,408"
04-Sep-23,EQ,572,576.35,568.45,569.55,575.6,575.55,572.87,629.55,499.35,"1,21,08,655","6,93,66,98,350.40","1,95,524"
05-Sep-23,EQ,575.6,578.25,571.35,575.55,572.95,573,574.05,629.55,499.35,"1,44,44,729","8,29,20,19,922.20","2,47,672"
06-Sep-23,EQ,574.25,574.25,568,573,570.95,570.5,570.55,629.55,499.35,"2,06,09,936","11,75,91,00,652.10","3,37,013"
07-Sep-23,EQ,568,581,568,570.5,580.6,579.05,575.6,629.55,499.35,"1,23,90,597","7,13,20,78,107.95","1,80,550"
08-Sep-23,EQ,581,588.5,579.7,579.05,583.4,583.45,584.57,629.55,499.35,"1,40,32,068","8,20,27,79,359.95","2,05,241"
11-Sep-23,EQ,587,592.3,585.35,583.45,591.25,591.7,590.12,629.55,499.35,"1,09,46,134","6,45,95,50,843.30","2,71,751"
12-Sep-23,EQ,593.65,594.25,584.65,591.7,587.6,588.35,588.44,629.55,499.35,"1,60,93,060","9,46,98,53,287.90","2,54,109"
13-Sep-23,EQ,588.4,598,583.45,588.35,596.35,596.45,592.24,629.55,499.35,"1,93,77,172","11,47,59,63,581.80","2,79,643"
14-Sep-23,EQ,598.45,603.7,595.2,596.45,596.6,597.3,598.77,629.55,499.35,"1,31,78,911","7,89,11,38,917.75","2,60,528"
15-Sep-23,EQ,599.35,600.7,595.2,597.3,598.05,598.8,598.23,629.55,499.35,"1,17,56,389","7,03,30,62,065.15","1,82,595"
18-Sep-23,EQ,598.8,608.4,597.05,598.8,603,603.95,605.18,629.55,499.35,"1,93,05,055","11,68,30,85,228.80","3,36,027"
20-Sep-23,EQ,600.85,606.8,599.4,603.95,601,601.1,602.78,629.55,499.35,"2,13,14,600","12,84,80,60,287.55","3,51,772"
21-Sep-23,EQ,600,606.6,584.65,601.1,587.9,588.15,593.29,629.55,499.35,"2,34,53,425","13,91,46,25,160.45","4,25,490"
22-Sep-23,EQ,593.5,602,591.4,588.15,598.7,598.15,598.12,629.55,499.35,"1,87,84,139","11,23,52,13,845.05","2,95,166"
25-Sep-23,EQ,601.5,601.5,590.45,598.15,593.95,594.05,594.79,629.55,499.35,"97,12,784","5,77,71,09,828.20","2,62,285"
26-Sep-23,EQ,594,595,591.25,594.05,594.45,594.4,593.8,629.55,499.35,"83,27,427","4,94,48,09,375.45","1,85,873"
27-Sep-23,EQ,593.45,594.3,588.2,594.4,590,589.75,590.74,629.55,499.35,"98,65,347","5,82,78,26,886.25","2,32,626"
28-Sep-23,EQ,591.25,595.2,588.85,589.75,590.5,589.95,591.37,629.55,499.35,"2,19,60,816","12,98,69,61,371.85","2,87,488"
29-Sep-23,EQ,592.85,600,591.3,589.95,598.3,598.55,597.22,629.55,499.35,"1,21,89,735","7,27,99,47,317.40","2,24,164"
03-Oct-23,EQ,596.6,604.9,589.6,598.55,603.1,602.95,597.63,629.55,499.35,"1,53,22,196","9,15,69,85,818.05","2,45,784"
04-Oct-23,EQ,600,600.45,584.45,602.95,585.2,586.25,590.41,629.55,499.35,"2,49,14,612","14,70,97,73,963.60","3,08,578"
05-Oct-23,EQ,590,594.35,587.1,586.25,592,592.15,591.18,629.55,499.35,"1,32,48,028","7,83,20,00,311.45","2,09,600"
06-Oct-23,EQ,593.4,598.95,592.2,592.15,594,594.25,595.04,629.55,499.35,"82,16,780","4,88,92,95,417.95","1,87,684"
09-Oct-23,EQ,588,589,581.55,594.25,584.55,585.1,584.53,629.55,499.35,"91,89,597","5,37,16,08,921.20","2,35,554"
10-Oct-23,EQ,587,595,585.75,585.1,591.2,591.65,590.68,629.55,499.35,"1,03,73,508","6,12,74,06,833.20","2,50,192"
11-Oct-23,EQ,596.9,597,587.6,591.65,588.9,588.35,591.39,629.55,499.35,"1,42,20,119","8,40,95,71,970.95","2,09,131"
12-Oct-23,EQ,590.8,593,585,588.35,585.6,586.05,588.33,629.55,499.35,"1,19,83,797","7,05,03,77,951.75","1,71,954"
13-Oct-23,EQ,577.75,581.3,574.8,586.05,576.2,576.15,577.07,629.55,499.35,"1,90,64,577","11,00,16,25,403.05","4,65,129"
16-Oct-23,EQ,576,578.75,571.5,576.15,575.5,575.65,576.02,629.55,499.35,"1,12,90,293","6,50,33,88,837.60","4,85,503"
17-Oct-23,EQ,577.7,579.95,575.3,575.65,576.7,576.45,577.46,629.55,499.35,"1,07,65,224","6,21,64,66,935.70","2,69,728"
18-Oct-23,EQ,577.75,579.25,569.35,576.45,572.75,572.65,573.26,629.55,499.35,"1,17,77,454","6,75,15,31,244.10","2,70,057"
19-Oct-23,EQ,569.8,574,567,572.65,571.3,571.2,570.92,629.55,499.35,"1,14,41,499","6,53,21,50,778.60","2,39,777"
20-Oct-23,EQ,569.9,570,562.1,571.2,562.8,563.1,565.15,629.55,499.35,"1,11,10,988","6,27,93,75,187.50","2,82,726"
23-Oct-23,EQ,563.1,566,551,563.1,552.4,552.95,559.35,629.55,499.35,"1,18,75,035","6,64,23,19,960.75","2,63,251"
25-Oct-23,EQ,558.6,560.8,553.6,552.95,556.6,556.2,557.67,629.55,499.35,"1,21,34,624","6,76,71,61,161.25","2,62,171"
26-Oct-23,EQ,551.45,552.9,543.2,556.2,547,547,547.27,629.55,499.35,"1,94,24,825","10,63,06,51,336.60","3,17,445"
27-Oct-23,EQ,550,562.5,550,547,561.7,561.15,558.49,629.55,499.35,"1,04,15,296","5,81,68,77,868.95","2,10,599"
30-Oct-23,EQ,563,566.7,556.5,561.15,566.2,565.2,562.29,629.55,499.35,"85,93,704","4,83,21,88,898.35","1,91,150"
31-Oct-23,EQ,567,569.5,563.15,565.2,565.95,565.55,566.37,629.55,499.35,"1,30,39,696","7,38,53,12,631.25","2,36,664"
01-Nov-23,EQ,566.25,569.65,563.85,565.55,567.3,566.4,567.16,629.55,499.35,"1,35,75,575","7,69,95,15,897.65","2,40,220"
02-Nov-23,EQ,571.1,575.45,567.6,566.4,572,572.1,571.18,629.55,499.35,"1,11,48,516","6,36,78,49,377.00","2,12,716"
03-Nov-23,EQ,576,579.5,573.45,572.1,579.15,578.15,577.35,629.55,499.35,"1,13,71,371","6,56,52,79,355.45","2,05,720"
06-Nov-23,EQ,582,582.5,573.25,578.15,573.95,574.35,575.7,629.55,499.35,"1,64,99,138","9,49,84,82,029.95","3,30,138"
07-Nov-23,EQ,574.8,581.2,572.6,574.35,580.35,579.75,577.36,629.55,499.35,"1,79,23,281","10,34,81,72,706.10","4,66,280"
08-Nov-23,EQ,581.9,582.6,579,579.75,580.4,580.3,580.52,629.55,499.35,"1,54,34,808","8,96,01,48,835.65","3,91,419"
09-Nov-23,EQ,581,581.85,576.5,580.3,577.6,578.35,578.27,629.55,499.35,"1,24,34,363","7,19,04,09,015.15","1,67,584"
10-Nov-23,EQ,577.8,581,575.4,578.35,580.25,579.5,578.7,629.55,499.35,"67,73,038","3,91,95,67,928.90","1,19,792"
12-Nov-23,EQ,584.75,584.75,580.1,579.5,580.85,581.3,581.85,629.55,499.35,"19,47,722","1,13,32,73,076.55","53,935"
13-Nov-23,EQ,581,582.5,575.2,581.3,581.3,581.35,578.71,629.55,499.35,"1,12,82,362","6,52,91,78,380.05","1,77,978"
15-Nov-23,EQ,587.25,588,582.6,581.35,584,584.7,584.93,629.55,499.35,"1,13,97,676","6,66,68,56,921.25","2,21,182"
16-Nov-23,EQ,584.7,588,582.9,584.7,584.1,584.65,585.4,629.55,499.35,"86,22,660","5,04,76,71,165.75","1,79,964"
17-Nov-23,EQ,574.5,574.5,562.1,584.65,562.9,563.05,566.16,629.55,499.35,"3,71,73,221","21,04,59,79,976.30","6,82,644"
20-Nov-23,EQ,564,566.8,560.6,563.05,563.5,563.75,564.68,629.55,499.35,"1,27,14,585","7,17,96,13,743.45","2,64,832"
21-Nov-23,EQ,566,566.65,561,563.75,561.4,561.5,563.11,629.55,499.35,"1,42,80,013","8,04,12,32,058.75","2,23,495"
22-Nov-23,EQ,562.95,564.5,555.15,561.5,559.5,558.95,559,629.55,499.35,"1,49,09,071","8,33,42,45,035.50","2,47,815"
23-Nov-23,EQ,561.75,563.5,558.3,558.95,560.5,559.95,560.72,629.55,499.35,"63,76,210","3,57,52,82,774.35","1,98,344"
24-Nov-23,EQ,561.95,562.45,559.25,559.95,560.7,560.35,560.63,629.55,499.35,"65,29,851","3,66,08,04,948.55","1,55,259"
28-Nov-23,EQ,563.6,565.2,561.1,560.35,564.8,564.45,563.42,629.55,499.35,"81,53,314","4,59,37,27,819.70","1,86,090"
29-Nov-23,EQ,568,569,565.1,564.45,568.35,568.6,567.58,629.55,499.35,"1,02,99,034","5,84,55,06,569.15","2,06,929"
30-Nov-23,EQ,569.75,570.2,563.65,568.6,565.15,564.75,566.22,629.55,499.35,"1,97,58,998","11,18,79,29,536.50","3,14,822"
